GPSTime,Date,Time,GPSAltitude
1368778398,(Mon.22.05),08:13:18,30.0
1368778411,(Mon. 22. 05),08:13:03,27.4
1368778422,(Mon. 22. 05),08:13:42,24.6
1368778586,(Mon. 22. 05),08:16:26,2.3
1368778743,(Mon. 22. 05),08:19:03,5.0
1368778819,(Mon. 22. 05),08:20:19,2.1
1368778964,(Mon. 22. 05),08:22:44,0.2
1368779008,(Mon. 22. 05),08:23:28,3.4
1368779019,(Mon. 22. 05),08:23:39,5.5
1368779070,(Mon. 22. 05),08:24:30,-8.7
1368779088,(Mon. 22. 05),08:24:48,3.0
1368779117,(Mon. 22. 05),08:25:17,6.0
1368779149,(Mon. 22. 05),08:25:49,8.7
1368779244,(Mon. 22. 05),08:27:24,9.9
1368779262,(Mon. 22. 05),08:27:42,1.7
1368779312,(Mon. 22. 05),08:28:32,9.9
1368779386,(Mon. 22. 05),08:29:46,13.4
1368779414,(Mon. 22. 05),08:30:14,8.4
1368779460,(Mon. 22. 05),08:31:00,10.4
1368779484,(Mon. 22. 05),08:31:24,5.1
1368787826,(Mon. 22. 05),10:50:26,8.7
1368788659,(Mon. 22. 05),11:04:19,5.8
1368789569,(Mon. 22. 05),11:19:29,7.7
1368789588,(Mon. 22. 05),11:19:48,7.0
1368789693,(Mon. 22. 05),11:21:33,9.2
1368789817,(Mon. 22. 05),11:23:37,18.1
1368789952,(Mon. 22. 05),11:25:52,8.1
1368795074,(Mon. 22. 05),12:51:14,10.9
1368795103,(Mon. 22. 05),12:51:43,4.4
1368795149,(Mon. 22. 05),12:52:29,11.8
1368795216,(Mon. 22. 05),12:53:36,7.5
1368795296,(Mon. 22. 05),12:54:56,5.9
1368795299,(Mon. 22. 05),12:54:59,5.8
1368795438,(Mon. 22. 05),12:57:18,6.2
1368795441,(Mon. 22. 05),12:57:21,5.6
1368795502,(Mon. 22. 05),12:58:22,14.7
1368795513,(Mon. 22. 05),12:58:33,5.9
1368795576,(Mon. 22. 05),12:59:36,3.4
1368795592,(Mon. 22. 05),12:59:52,0.7
1368795714,(Mon. 22. 05),13:01:54,-1.2
1368795759,(Mon. 22. 05),13:02:39,4.7
1368795838,(Mon. 22. 05),13:03:58,9.5
1368795888,(Mon. 22. 05),13:04:48,5.2
1368795928,(Mon. 22. 05),13:05:28,-0.2
1368795979,(Mon. 22. 05),13:06:19,4.0
1368796012,(Mon. 22. 05),13:06:52,6.4
1368796042,(Mon. 22. 05),13:07:22,0.4
1368796072,(Mon. 22. 05),13:07:52,9.8
1368796214,(Mon. 22. 05),13:10:14,-3.2
1368796223,(Mon. 22. 05),13:10:23,-0.7
1368796325,(Mon. 22. 05),13:12:05,0.8
1368796333,(Mon. 22. 05),13:12:13,-0.6
1368796385,(Mon. 22. 05),13:13:05,1.8
1368796425,(Mon. 22. 05),13:13:45,-1.3
1368796428,(Mon. 22. 05),13:13:48,-1.2
1368796449,(Mon. 22. 05),13:14:09,1.3
1368796471,(Mon. 22. 05),13:14:31,-0.5
1368796525,(Mon. 22. 05),13:15:25,-0.1
1368796574,(Mon. 22. 05),13:16:14,2.9
1368796660,(Mon. 22. 05),13:17:40,5.0
1368796675,(Mon. 22. 05),13:17:55,7.6
1368796758,(Mon. 22. 05),13:19:18,8.8
1368796873,(Mon. 22. 05),13:21:13,-1.1
1368796882,(Mon. 22. 05),13:21:22,0.8
1368796922,(Mon. 22. 05),13:22:02,0.1
1368796956,(Mon. 22. 05),13:22:36,0.5
1368797054,(Mon. 22. 05),13:24:14,2.7
1368797146,(Mon. 22. 05),13:25:46,5.8
1368797170,(Mon. 22. 05),13:26:10,12.7
1368797315,(Mon. 22. 05),13:28:35,2.2
1368797343,(Mon. 22. 05),13:29:03,4.8
1368797381,(Mon. 22. 05),13:29:41,8.8
1368797413,(Mon. 22. 05),13:30:13,15.9
1368797416,(Mon. 22. 05),13:30:16,15.9
1368810876,(Mon. 22. 05),17:14:36,22.1
1368810891,(Mon. 22. 05),17:14:51,6.4
1368810897,(Mon. 22. 05),17:14:57,6.3
1368810978,(Mon. 22. 05),17:16:18,7.0
1368811086,(Mon. 22. 05),17:18:06,9.7
1368811099,(Mon. 22. 05),17:18:19,10.1
1368811139,(Mon. 22. 05),17:18:59,5.2
1368811235,(Mon. 22. 05),17:20:35,2.4
1368811270,(Mon. 22. 05),17:21:10,4.7
1368811351,(Mon. 22. 05),17:22:31,3.5
1368811489,(Mon. 22. 05),17:24:49,7.0
1368811516,(Mon. 22. 05),17:25:16,7.4
1368811580,(Mon. 22. 05),17:26:20,3.2
1368811627,(Mon. 22. 05),17:27:07,9.6
1368811736,(Mon. 22. 05),17:28:56,11.1
1368811849,(Mon. 22. 05),17:30:49,9.8
1368811875,(Mon. 22. 05),17:31:15,13.7
1368811931,(Mon. 22. 05),17:32:11,-0.5
1368811976,(Mon. 22. 05),17:32:56,-0.5
1368812024,(Mon. 22. 05),17:33:44,-0.8
1368860963,(Tue. 23. 05),07:09:23,9.5
1368860985,(Tue. 23. 05),07:09:45,11.2
1368861034,(Tue. 23. 05),07:10:34,14.1
1368861094,(Tue. 23. 05),07:11:34,14.2
1368861139,(Tue. 23. 05),07:12:19,4.1
1368861309,(Tue. 23. 05),07:15:09,10.5
1368861392,(Tue. 23. 05),07:16:32,10.0
1368861476,(Tue. 23. 05),07:17:56,5.5
1368861551,(Tue. 23. 05),07:19:11,5.8
1368861592,(Tue. 23. 05),07:19:52,12.6
1368861601,(Tue. 23. 05),07:20:01,15.7
1368861656,(Tue. 23. 05),07:20:56,13.8
1368861772,(Tue. 23. 05),07:22:52,11.3
1368861800,(Tue. 23. 05),07:23:20,12.7
1368861953,(Tue. 23. 05),07:25:53,28.6
1368862008,(Tue. 23. 05),07:26:48,16.7
1368862067,(Tue. 23. 05),07:27:47,12.6
1368862523,(Tue. 23. 05),07:35:23,13.1
1368862544,(Tue. 23. 05),07:35:44,14.0
1368862607,(Tue. 23. 05),07:36:47,10.4
1368862617,(Tue. 23. 05),07:36:57,13.2
1368862731,(Tue. 23. 05),07:38:51,11.3
1368862851,(Tue. 23. 05),07:40:51,6.9
1368862874,(Tue. 23. 05),07:41:14,7.4
1368862976,(Tue. 23. 05),07:42:56,8.1
1368863027,(Tue. 23. 05),07:43:47,9.6
1368863043,(Tue. 23. 05),07:44:03,10.1
1368863182,(Tue. 23. 05),07:46:22,22.7
1368863318,(Tue. 23. 05),07:48:38,13.1
1368863352,(Tue. 23. 05),07:49:12,7.7
1368863443,(Tue. 23. 05),07:50:43,12.7
1368863526,(Tue. 23. 05),07:52:06,9.0
1368863557,(Tue. 23. 05),07:52:37,7.9
1368875829,(Tue. 23. 05),11:17:09,-1.1
1368875993,(Tue. 23. 05),11:19:53,6.3
1368876009,(Tue. 23. 05),11:20:09,10.4
1368876158,(Tue. 23. 05),11:22:38,13.9
1368876221,(Tue. 23. 05),11:23:41,9.9
1368876253,(Tue. 23. 05),11:24:13,10.8
1368876362,(Tue. 23. 05),11:26:02,4.2
1368876423,(Tue. 23. 05),11:27:03,3.3
1368876456,(Tue. 23. 05),11:27:36,3.4
1368876554,(Tue. 23. 05),11:29:14,6.1
1368876582,(Tue. 23. 05),11:29:42,16.6
1368876637,(Tue. 23. 05),11:30:37,10.1
1368876702,(Tue. 23. 05),11:31:42,9.5
1368876788,(Tue. 23. 05),11:33:08,6.8
1368876837,(Tue. 23. 05),11:33:57,6.4
1368876856,(Tue. 23. 05),11:34:16,7.4
1368876921,(Tue. 23. 05),11:35:21,12.8
1368876994,(Tue. 23. 05),11:36:34,14.7
1368877064,(Tue. 23. 05),11:37:44,14.5
1368962003,(Wed. 24. 05),11:13:23,18.5
1368962091,(Wed. 24. 05),11:14:51,15.0
1368962264,(Wed. 24. 05),11:17:44,13.2
1368962310,(Wed. 24. 05),11:18:30,18.1
1368962785,(Wed. 24. 05),11:26:25,7.4
1368963085,(Wed. 24. 05),11:31:25,10.3
1368963134,(Wed. 24. 05),11:32:14,7.7
1368963380,(Wed. 24. 05),11:36:20,22.5
1368963486,(Wed. 24. 05),11:38:06,25.7
1368963510,(Wed. 24. 05),11:38:30,12.7
1368963515,(Wed. 24. 05),11:38:35,13.3
1368963530,(Wed. 24. 05),11:38:50,17.9
1368963623,(Wed. 24. 05),11:40:23,17.8
1368963665,(Wed. 24. 05),11:41:05,33.5
1368966749,(Wed. 24. 05),12:32:29,11.9
1368966819,(Wed. 24. 05),12:33:39,9.5
1368966882,(Wed. 24. 05),12:34:42,13.0
1368976224,(Wed. 24. 05),15:10:24,16.7
1368976513,(Wed. 24. 05),15:15:13,16.7
1368979812,(Wed. 24. 05),16:10:12,5.9
1368979843,(Wed. 24. 05),16:10:43,-1.9
1368980121,(Wed. 24. 05),16:15:21,17.8
1368980187,(Wed. 24. 05),16:16:27,16.4
1368985561,(Wed. 24. 05),17:46:01,19.8
1368985582,(Wed. 24. 05),17:46:22,14.0
1368985600,(Wed. 24. 05),17:46:40,14.6
1368985628,(Wed. 24. 05),17:47:08,13.2
1368985664,(Wed. 24. 05),17:47:44,11.3
1368985699,(Wed. 24. 05),17:48:19,13.8
1368985780,(Wed. 24. 05),17:49:40,12.9
1368985879,(Wed. 24. 05),17:51:19,18.7
1368985914,(Wed. 24. 05),17:51:54,5.3
1368986015,(Wed. 24. 05),17:53:35,5.7
1368986142,(Wed. 24. 05),17:55:42,5.1
1368986215,(Wed. 24. 05),17:56:55,12.2
1368986360,(Wed. 24. 05),17:59:20,12.1
1368986406,(Wed. 24. 05),18:00:06,9.8
1368986445,(Wed. 24. 05),18:00:45,7.4
1368986640,(Wed. 24. 05),18:04:00,14.3
1368986668,(Wed. 24. 05),18:04:28,16.8
1368986760,(Wed. 24. 05),18:06:00,13.4
1368986885,(Wed. 24. 05),18:08:05,8.0
1368986908,(Wed. 24. 05),18:08:28,0.6
1368986939,(Wed. 24. 05),18:08:59,-2.7
1368986978,(Wed. 24. 05),18:09:38,-1.6
1368987002,(Wed. 24. 05),18:10:02,18.0
1368987039,(Wed. 24. 05),18:10:39,9.7
1368987082,(Wed. 24. 05),18:11:22,9.1
1368987146,(Wed. 24. 05),18:12:26,9.5
1368987251,(Wed. 24. 05),18:14:11,10.5
1368987256,(Wed. 24. 05),18:14:16,10.9
1368987408,(Wed. 24. 05),18:16:48,13.3
1368987457,(Wed. 24. 05),18:17:37,13.5
1368987517,(Wed. 24. 05),18:18:37,16.2
1368987546,(Wed. 24. 05),18:19:06,16.5
1369000932,(Wed. 24. 05),22:02:12,37.6
1369000937,(Wed. 24. 05),22:02:17,37.6
1369000944,(Wed. 24. 05),22:02:24,16.0
1369000955,(Wed. 24. 05),22:02:35,15.9
1369000974,(Wed. 24. 05),22:02:54,19.0
1369001004,(Wed. 24. 05),22:03:24,19.4
1369001025,(Wed. 24. 05),22:03:45,19.6
1369001075,(Wed. 24. 05),22:04:35,24.2
1369001320,(Wed. 24. 05),22:08:40,12.9
1369001347,(Wed. 24. 05),22:09:07,12.0
1369001362,(Wed. 24. 05),22:09:22,11.4
1369001396,(Wed. 24. 05),22:09:56,15.6
1369001427,(Wed. 24. 05),22:10:27,-2.5
1369001448,(Wed. 24. 05),22:10:48,7.2
1369001559,(Wed. 24. 05),22:12:39,11.1
1369001606,(Wed. 24. 05),22:13:26,8.7
1369001772,(Wed. 24. 05),22:16:12,20.0
1369036479,(Thu. 25. 05),07:54:39,12.0
1369036537,(Thu. 25. 05),07:55:37,12.4
1369036553,(Thu. 25. 05),07:55:53,13.1
1369036581,(Thu. 25. 05),07:56:21,10.0
1369036622,(Thu. 25. 05),07:57:02,7.5
1369036647,(Thu. 25. 05),07:57:27,12.4
1369036684,(Thu. 25. 05),07:58:04,12.4
1369036701,(Thu. 25. 05),07:58:21,4.9
1369036726,(Thu. 25. 05),07:58:46,2.7
1369036758,(Thu. 25. 05),07:59:18,-9.0
1369036855,(Thu. 25. 05),08:00:55,13.1
1369036875,(Thu. 25. 05),08:01:15,12.3
1369036912,(Thu. 25. 05),08:01:52,5.7
1369036990,(Thu. 25. 05),08:03:10,2.6
1369037029,(Thu. 25. 05),08:03:49,5.5
1369037078,(Thu. 25. 05),08:04:38,7.0
1369037100,(Thu. 25. 05),08:05:00,-0.2
1369037150,(Thu. 25. 05),08:05:50,2.6
1369037181,(Thu. 25. 05),08:06:21,3.3
1369037243,(Thu. 25. 05),08:07:23,14.6
1369037290,(Thu. 25. 05),08:08:10,1.7
1369037381,(Thu. 25. 05),08:09:41,4.7
1369037392,(Thu. 25. 05),08:09:52,11.9
1369037413,(Thu. 25. 05),08:10:13,9.5
1369037430,(Thu. 25. 05),08:10:30,9.6
1369037480,(Thu. 25. 05),08:11:20,4.0
1369037507,(Thu. 25. 05),08:11:47,-2.5
1369037548,(Thu. 25. 05),08:12:28,11.7
1369037589,(Thu. 25. 05),08:13:09,7.6
1369037598,(Thu. 25. 05),08:13:18,10.1
1369037658,(Thu. 25. 05),08:14:18,13.1
1369037681,(Thu. 25. 05),08:14:41,5.8
1369037720,(Thu. 25. 05),08:15:20,20.1
1369037750,(Thu. 25. 05),08:15:50,-4.1
1369037776,(Thu. 25. 05),08:16:16,2.7
1369037804,(Thu. 25. 05),08:16:44,-8.3
1369037830,(Thu. 25. 05),08:17:10,16.9
1369037844,(Thu. 25. 05),08:17:24,17.8
1369037874,(Thu. 25. 05),08:17:54,19.5
1369037898,(Thu. 25. 05),08:18:18,10.4
1369049018,(Thu. 25. 05),11:23:38,22.9
1369049033,(Thu. 25. 05),11:23:53,9.4
1369049064,(Thu. 25. 05),11:24:24,11.5
1369049086,(Thu. 25. 05),11:24:46,14.5
1369049127,(Thu. 25. 05),11:25:27,13.6
1369049143,(Thu. 25. 05),11:25:43,12.9
1369049157,(Thu. 25. 05),11:25:57,16.8
1369049181,(Thu. 25. 05),11:26:21,11.3
1369049205,(Thu. 25. 05),11:26:45,12.5
1369049230,(Thu. 25. 05),11:27:10,7.4
1369049322,(Thu. 25. 05),11:28:42,7.5
1369049344,(Thu. 25. 05),11:29:04,14.6
1369049369,(Thu. 25. 05),11:29:29,9.6
1369049388,(Thu. 25. 05),11:29:48,11.9
1369049416,(Thu. 25. 05),11:30:16,13.4
1369049472,(Thu. 25. 05),11:31:12,12.8
1369049496,(Thu. 25. 05),11:31:36,11.4
1369049521,(Thu. 25. 05),11:32:01,10.1
1369049539,(Thu. 25. 05),11:32:19,4.6
1369049563,(Thu. 25. 05),11:32:43,7.4
1369049589,(Thu. 25. 05),11:33:09,15.3
1369049627,(Thu. 25. 05),11:33:47,-0.1
1369049644,(Thu. 25. 05),11:34:04,1.5
1369049684,(Thu. 25. 05),11:34:44,7.7
1369049711,(Thu. 25. 05),11:35:11,10.0
1369049745,(Thu. 25. 05),11:35:45,12.4
1369049750,(Thu. 25. 05),11:35:50,13.8
1369049784,(Thu. 25. 05),11:36:24,4.2
1369049864,(Thu. 25. 05),11:37:44,1.7
1369049883,(Thu. 25. 05),11:38:03,6.7
1369049923,(Thu. 25. 05),11:38:43,9.2
