GPSTime,Date,Time,GPSAltitude
1369049942,(Thu. 25. 05),11:39:02,5.5
1369049987,(Thu. 25. 05),11:39:47,12.4
1369050019,(Thu. 25. 05),11:40:19,13.3
1369050060,(Thu. 25. 05),11:41:00,13.2
1369050067,(Thu. 25. 05),11:41:07,12.4
1369050144,(Thu. 25. 05),11:42:24,10.7
1369050180,(Thu. 25. 05),11:43:00,7.3
1369050259,(Thu. 25. 05),11:44:19,14.3
1369050285,(Thu. 25. 05),11:44:45,11.5
1369050312,(Thu. 25. 05),11:45:12,6.2
1369050332,(Thu. 25. 05),11:45:32,7.7
1369050373,(Thu. 25. 05),11:46:13,4.0
1369050426,(Thu. 25. 05),11:47:06,7.4
1369050455,(Thu. 25. 05),11:47:35,2.7
1369064646,(Thu. 25. 05),15:44:06,17.3
1369064665,(Thu. 25. 05),15:44:25,18.2
1369064692,(Thu. 25. 05),15:44:52,12.8
1369064729,(Thu. 25. 05),15:45:29,-1.5
1369064751,(Thu. 25. 05),15:45:51,2.3
1369064798,(Thu. 25. 05),15:46:38,0.0
1369064837,(Thu. 25. 05),15:47:17,6.0
1369064860,(Thu. 25. 05),15:47:40,4.9
1369064899,(Thu. 25. 05),15:48:19,-3.7
1369064941,(Thu. 25. 05),15:49:01,8.6
1369065015,(Thu. 25. 05),15:50:15,6.3
1369065046,(Thu. 25. 05),15:50:46,8.7
1369065067,(Thu. 25. 05),15:51:07,16.1
1369065089,(Thu. 25. 05),15:51:29,9.2
1369065103,(Thu. 25. 05),15:51:43,7.8
1369065139,(Thu. 25. 05),15:52:19,4.0
1369065169,(Thu. 25. 05),15:52:49,12.1
1369065186,(Thu. 25. 05),15:53:06,5.8
1369065210,(Thu. 25. 05),15:53:30,5.0
1369065227,(Thu. 25. 05),15:53:47,5.1
1369065268,(Thu. 25. 05),15:54:28,8.2
1369065317,(Thu. 25. 05),15:55:17,0.2
1369065339,(Thu. 25. 05),15:55:39,-1.3
1369065384,(Thu. 25. 05),15:56:24,0.9
1369065398,(Thu. 25. 05),15:56:38,-0.1
1369065478,(Thu. 25. 05),15:57:58,-0.1
1369065489,(Thu. 25. 05),15:58:09,3.5
1369065515,(Thu. 25. 05),15:58:35,5.4
1369065541,(Thu. 25. 05),15:59:01,5.5
1369065545,(Thu. 25. 05),15:59:05,5.6
1369065568,(Thu. 25. 05),15:59:28,2.5
1369065583,(Thu. 25. 05),15:59:43,2.1
1369065619,(Thu. 25. 05),16:00:19,3.9
1369065644,(Thu. 25. 05),16:00:44,7.2
1369065671,(Thu. 25. 05),16:01:11,8.9
1369065683,(Thu. 25. 05),16:01:23,8.4
1369065716,(Thu. 25. 05),16:01:56,14.1
1369065755,(Thu. 25. 05),16:02:35,11.3
1369065775,(Thu. 25. 05),16:02:55,9.1
1369065783,(Thu. 25. 05),16:03:03,8.3
1369065790,(Thu. 25. 05),16:03:10,7.8
1369065813,(Thu. 25. 05),16:03:33,8.9
1369065882,(Thu. 25. 05),16:04:42,12.9
1369065904,(Thu. 25. 05),16:05:04,13.9
1369065935,(Thu. 25. 05),16:05:35,9.8
1369065941,(Thu. 25. 05),16:05:41,9.6
1369065969,(Thu. 25. 05),16:06:09,7.3
1369065987,(Thu. 25. 05),16:06:27,8.0
1369066006,(Thu. 25. 05),16:06:46,7.6
1369066032,(Thu. 25. 05),16:07:12,11.2
1369087480,(Thu. 25. 05),22:04:40,13.1
1369087488,(Thu. 25. 05),22:04:48,9.3
1369087496,(Thu. 25. 05),22:04:56,9.8
1369087510,(Thu. 25. 05),22:05:10,8.8
1369087536,(Thu. 25. 05),22:05:36,7.1
1369087558,(Thu. 25. 05),22:05:58,8.5
1369087579,(Thu. 25. 05),22:06:19,5.3
1369087617,(Thu. 25. 05),22:06:57,6.2
1369087630,(Thu. 25. 05),22:07:10,5.1
1369087641,(Thu. 25. 05),22:07:21,7.5
1369087708,(Thu. 25. 05),22:08:28,10.2
1369087731,(Thu. 25. 05),22:08:51,8.9
1369087734,(Thu. 25. 05),22:08:54,11.3
1369087782,(Thu. 25. 05),22:09:42,12.4
1369087795,(Thu. 25. 05),22:09:55,13.0
1369087881,(Thu. 25. 05),22:11:21,12.1
1369087890,(Thu. 25. 05),22:11:30,11.4
1369087937,(Thu. 25. 05),22:12:17,6.9
1369087958,(Thu. 25. 05),22:12:38,6.9
1369087976,(Thu. 25. 05),22:12:56,12.5
1369088041,(Thu. 25. 05),22:14:01,8.7
1369088053,(Thu. 25. 05),22:14:13,4.2
1369088068,(Thu. 25. 05),22:14:28,7.4
1369088113,(Thu. 25. 05),22:15:13,5.8
1369088154,(Thu. 25. 05),22:15:54,6.0
1369088223,(Thu. 25. 05),22:17:03,9.1
1369088260,(Thu. 25. 05),22:17:40,3.6
1369088277,(Thu. 25. 05),22:17:57,5.3
1369088300,(Thu. 25. 05),22:18:20,5.3
1369088342,(Thu. 25. 05),22:19:02,12.0
1369088363,(Thu. 25. 05),22:19:23,10.5
1369088384,(Thu. 25. 05),22:19:44,13.8
1369088391,(Thu. 25. 05),22:19:51,16.2
1369088462,(Thu. 25. 05),22:21:02,11.6
1369088571,(Thu. 25. 05),22:22:51,17.5
1369088652,(Thu. 25. 05),22:24:12,11.2
1369088701,(Thu. 25. 05),22:25:01,16.7
1369124442,(Fri. 26. 05),08:20:42,19.6
1369124483,(Fri. 26. 05),08:21:23,16.7
1369124580,(Fri. 26. 05),08:23:00,15.5
1369124628,(Fri. 26. 05),08:23:48,15.3
1369124654,(Fri. 26. 05),08:24:14,9.6
1369124691,(Fri. 26. 05),08:24:51,8.5
1369124736,(Fri. 26. 05),08:25:36,14.8
1369124829,(Fri. 26. 05),08:27:09,19.0
1369124919,(Fri. 26. 05),08:28:39,19.9
1369125013,(Fri. 26. 05),08:30:13,14.6
1369125061,(Fri. 26. 05),08:31:01,18.1
1369125069,(Fri. 26. 05),08:31:09,18.7
1369125191,(Fri. 26. 05),08:33:11,15.1
1369125218,(Fri. 26. 05),08:33:38,24.5
1369125244,(Fri. 26. 05),08:34:04,25.2
1369125302,(Fri. 26. 05),08:35:02,13.4
1369125345,(Fri. 26. 05),08:35:45,13.5
1369125382,(Fri. 26. 05),08:36:22,22.4
1369125415,(Fri. 26. 05),08:36:55,8.8
1369125461,(Fri. 26. 05),08:37:41,9.0
1369125477,(Fri. 26. 05),08:37:57,19.4
1369138357,(Fri. 26. 05),12:12:37,16.9
1369138366,(Fri. 26. 05),12:12:46,15.9
1369138414,(Fri. 26. 05),12:13:34,31.1
1369138450,(Fri. 26. 05),12:14:10,22.3
1369138487,(Fri. 26. 05),12:14:47,13.3
1369138550,(Fri. 26. 05),12:15:50,17.2
1369138566,(Fri. 26. 05),12:16:06,12.5
1369138600,(Fri. 26. 05),12:16:40,15.7
1369138621,(Fri. 26. 05),12:17:01,8.3
1369138668,(Fri. 26. 05),12:17:48,10.5
1369138678,(Fri. 26. 05),12:17:58,10.8
1369138695,(Fri. 26. 05),12:18:15,8.4
1369138735,(Fri. 26. 05),12:18:55,4.5
1369138751,(Fri. 26. 05),12:19:11,11.7
1369138835,(Fri. 26. 05),12:20:35,9.4
1369138893,(Fri. 26. 05),12:21:33,8.9
1369138948,(Fri. 26. 05),12:22:28,7.5
1369138984,(Fri. 26. 05),12:23:04,10.4
1369139006,(Fri. 26. 05),12:23:26,9.5
1369139056,(Fri. 26. 05),12:24:16,9.7
1369139083,(Fri. 26. 05),12:24:43,8.5
1369139108,(Fri. 26. 05),12:25:08,12.1
1369139197,(Fri. 26. 05),12:26:37,11.1
1369139220,(Fri. 26. 05),12:27:00,9.0
1369139234,(Fri. 26. 05),12:27:14,9.2
1369139249,(Fri. 26. 05),12:27:29,9.4
1369139282,(Fri. 26. 05),12:28:02,9.2
1369139327,(Fri. 26. 05),12:28:47,6.1
1369139352,(Fri. 26. 05),12:29:12,8.5
1369139365,(Fri. 26. 05),12:29:25,8.3
1369139388,(Fri. 26. 05),12:29:48,10.2
1369139441,(Fri. 26. 05),12:30:41,9.0
1369139460,(Fri. 26. 05),12:31:00,10.1
1369151379,(Fri. 26. 05),15:49:39,21.6
1369151387,(Fri. 26. 05),15:49:47,25.9
1369151394,(Fri. 26. 05),15:49:54,24.2
1369151469,(Fri. 26. 05),15:51:09,5.7
1369151506,(Fri. 26. 05),15:51:46,5.7
1369151528,(Fri. 26. 05),15:52:08,0.6
1369151548,(Fri. 26. 05),15:52:28,2.4
1369151578,(Fri. 26. 05),15:52:58,1.3
1369151601,(Fri. 26. 05),15:53:21,7.1
1369151632,(Fri. 26. 05),15:53:52,2.2
1369151690,(Fri. 26. 05),15:54:50,6.5
1369151750,(Fri. 26. 05),15:55:50,7.5
1369151769,(Fri. 26. 05),15:56:09,6.5
1369151845,(Fri. 26. 05),15:57:25,4.4
1369151852,(Fri. 26. 05),15:57:32,5.8
1369151881,(Fri. 26. 05),15:58:01,1.8
1369151951,(Fri. 26. 05),15:59:11,0.5
1369152001,(Fri. 26. 05),16:00:01,4.6
1369152021,(Fri. 26. 05),16:00:21,4.8
1369152052,(Fri. 26. 05),16:00:52,-1.8
1369152074,(Fri. 26. 05),16:01:14,1.3
1369152114,(Fri. 26. 05),16:01:54,1.8
1369152145,(Fri. 26. 05),16:02:25,4.6
1369152166,(Fri. 26. 05),16:02:46,6.0
1369152186,(Fri. 26. 05),16:03:06,6.4
1369152207,(Fri. 26. 05),16:03:27,2.1
1369152221,(Fri. 26. 05),16:03:41,2.8
1369152282,(Fri. 26. 05),16:04:42,11.6
1369152317,(Fri. 26. 05),16:05:17,11.6
1369152332,(Fri. 26. 05),16:05:32,10.2
1369152352,(Fri. 26. 05),16:05:52,9.4
1369152378,(Fri. 26. 05),16:06:18,5.1
1369152431,(Fri. 26. 05),16:07:11,16.0
1369152496,(Fri. 26. 05),16:08:16,12.7
1369152530,(Fri. 26. 05),16:08:50,3.5
1369152562,(Fri. 26. 05),16:09:22,2.2
1369219783,(Sat. 27. 05),10:49:43,3.0
1369219821,(Sat. 27. 05),10:50:21,11.5
1369219842,(Sat. 27. 05),10:50:42,11.1
1369219865,(Sat. 27. 05),10:51:05,9.0
1369219910,(Sat. 27. 05),10:51:50,8.6
1369219937,(Sat. 27. 05),10:52:17,7.8
1369219954,(Sat. 27. 05),10:52:34,4.9
1369219991,(Sat. 27. 05),10:53:11,17.1
1369220025,(Sat. 27. 05),10:53:45,11.2
1369220133,(Sat. 27. 05),10:55:33,14.0
1369220155,(Sat. 27. 05),10:55:55,11.9
1369220200,(Sat. 27. 05),10:56:40,10.9
1369220256,(Sat. 27. 05),10:57:36,11.1
1369220299,(Sat. 27. 05),10:58:19,6.2
1369220387,(Sat. 27. 05),10:59:47,16.3
1369220416,(Sat. 27. 05),11:00:16,4.8
1369220426,(Sat. 27. 05),11:00:26,4.7
1369220460,(Sat. 27. 05),11:01:00,3.3
1369220467,(Sat. 27. 05),11:01:07,2.1
1369220539,(Sat. 27. 05),11:02:19,7.7
1369220553,(Sat. 27. 05),11:02:33,12.9
1369220615,(Sat. 27. 05),11:03:35,17.3
1369220628,(Sat. 27. 05),11:03:48,17.7
1369220632,(Sat. 27. 05),11:03:52,16.3
1369220637,(Sat. 27. 05),11:03:57,14.7
1369220698,(Sat. 27. 05),11:04:58,12.6
1369220757,(Sat. 27. 05),11:05:57,10.8
1369220773,(Sat. 27. 05),11:06:13,12.3
1369220801,(Sat. 27. 05),11:06:41,9.7
1369220827,(Sat. 27. 05),11:07:07,14.3
1369220840,(Sat. 27. 05),11:07:20,16.0
1369220845,(Sat. 27. 05),11:07:25,13.3
1369220851,(Sat. 27. 05),11:07:31,17.7
1369220887,(Sat. 27. 05),11:08:07,12.1
1369220915,(Sat. 27. 05),11:08:35,-0.5
1369220955,(Sat. 27. 05),11:09:15,11.6
1369220965,(Sat. 27. 05),11:09:25,12.4
1369220991,(Sat. 27. 05),11:09:51,12.1
1369220996,(Sat. 27. 05),11:09:56,10.9
1369221023,(Sat. 27. 05),11:10:23,5.4
1369221051,(Sat. 27. 05),11:10:51,9.3
1369228792,(Sat. 27. 05),13:19:52,15.2
1369228802,(Sat. 27. 05),13:20:02,11.3
1369228823,(Sat. 27. 05),13:20:23,15.4
1369228861,(Sat. 27. 05),13:21:01,11.5
1369228902,(Sat. 27. 05),13:21:42,9.8
1369228940,(Sat. 27. 05),13:22:20,16.3
1369228954,(Sat. 27. 05),13:22:34,15.2
1369228990,(Sat. 27. 05),13:23:10,17.6
1369229006,(Sat. 27. 05),13:23:26,16.1
1369229050,(Sat. 27. 05),13:24:10,8.2
1369229059,(Sat. 27. 05),13:24:19,11.4
1369229086,(Sat. 27. 05),13:24:46,16.6
1369229107,(Sat. 27. 05),13:25:07,15.0
1369229148,(Sat. 27. 05),13:25:48,10.0
1369229188,(Sat. 27. 05),13:26:28,11.4
1369229221,(Sat. 27. 05),13:27:01,10.8
1369229227,(Sat. 27. 05),13:27:07,11.5
1369229241,(Sat. 27. 05),13:27:21,12.2
1369229244,(Sat. 27. 05),13:27:24,13.9
1369229272,(Sat. 27. 05),13:27:52,14.6
1369229280,(Sat. 27. 05),13:28:00,12.1
1369229342,(Sat. 27. 05),13:29:02,18.5
1369229351,(Sat. 27. 05),13:29:11,18.2
1369229364,(Sat. 27. 05),13:29:24,15.7
1369229373,(Sat. 27. 05),13:29:33,12.9
1369229392,(Sat. 27. 05),13:29:52,7.1
1369229401,(Sat. 27. 05),13:30:01,6.4
1369229412,(Sat. 27. 05),13:30:12,7.9
1369229431,(Sat. 27. 05),13:30:31,11.4
1369229436,(Sat. 27. 05),13:30:36,11.7
1369229447,(Sat. 27. 05),13:30:47,10.2
1369229471,(Sat. 27. 05),13:31:11,9.4
1369229489,(Sat. 27. 05),13:31:29,7.5
1369229499,(Sat. 27. 05),13:31:39,5.9
1369229537,(Sat. 27. 05),13:32:17,5.4
1369229563,(Sat. 27. 05),13:32:43,6.9
1369229566,(Sat. 27. 05),13:32:46,7.7
1369229572,(Sat. 27. 05),13:32:52,9.9
1369229596,(Sat. 27. 05),13:33:16,11.0
1369229639,(Sat. 27. 05),13:33:59,6.7
1369229656,(Sat. 27. 05),13:34:16,8.7
1369229689,(Sat. 27. 05),13:34:49,10.4
1369229707,(Sat. 27. 05),13:35:07,9.3
1369229714,(Sat. 27. 05),13:35:14,6.5
1369229748,(Sat. 27. 05),13:35:48,10.0
1369229778,(Sat. 27. 05),13:36:18,6.4
1369229791,(Sat. 27. 05),13:36:31,7.8
1369229797,(Sat. 27. 05),13:36:37,10.8
1369229836,(Sat. 27. 05),13:37:16,11.8
1369229863,(Sat. 27. 05),13:37:43,13.4
1369229888,(Sat. 27. 05),13:38:08,11.4
1369229955,(Sat. 27. 05),13:39:15,13.6
1369229967,(Sat. 27. 05),13:39:27,8.6
1369229971,(Sat. 27. 05),13:39:31,8.8
1369229991,(Sat. 27. 05),13:39:51,2.1
1369230001,(Sat. 27. 05),13:40:01,3.8
1369230011,(Sat. 27. 05),13:40:11,3.8
1369230043,(Sat. 27. 05),13:40:43,9.9
1369230071,(Sat. 27. 05),13:41:11,2.0